id,product_id,attribute_id,value
1,49,4,Value 55
2,36,6,Value 26
3,42,9,Value 79
4,9,4,Value 76
5,44,5,Value 39
6,44,10,Value 26
7,13,9,Value 43
8,49,5,Value 33
9,46,4,Value 44
10,25,10,Value 27
11,13,9,Value 45
12,6,4,Value 79
13,9,7,Value 10
14,18,2,Value 67
15,1,9,Value 43
16,7,7,Value 20
17,21,8,Value 43
18,37,1,Value 3
19,2,3,Value 46
20,21,5,Value 77
21,18,1,Value 23
22,18,3,Value 71
23,15,5,Value 28
24,42,8,Value 53
25,1,10,Value 62
26,40,10,Value 73
27,43,8,Value 36
28,35,7,Value 11
29,18,2,Value 52
30,43,10,Value 67
