id,product_id,asset_id,is_main,created_at,updated_at
1,22,20,0,2024-09-30,2024-09-30
2,50,16,0,2024-09-30,2024-09-30
3,47,9,0,2024-09-30,2024-09-30
4,36,8,0,2024-09-30,2024-09-30
5,8,18,1,2024-09-30,2024-09-30
6,23,8,1,2024-09-30,2024-09-30
7,3,1,1,2024-09-30,2024-09-30
8,22,1,0,2024-09-30,2024-09-30
9,6,12,0,2024-09-30,2024-09-30
10,16,7,0,2024-09-30,2024-09-30
11,37,4,1,2024-09-30,2024-09-30
12,40,8,0,2024-09-30,2024-09-30
13,18,4,0,2024-09-30,2024-09-30
14,27,7,0,2024-09-30,2024-09-30
15,2,3,0,2024-09-30,2024-09-30
16,38,11,1,2024-09-30,2024-09-30
17,2,12,0,2024-09-30,2024-09-30
18,33,18,0,2024-09-30,2024-09-30
19,22,8,1,2024-09-30,2024-09-30
20,35,16,1,2024-09-30,2024-09-30
21,31,2,1,2024-09-30,2024-09-30
22,36,11,1,2024-09-30,2024-09-30
23,29,2,1,2024-09-30,2024-09-30
24,49,9,1,2024-09-30,2024-09-30
25,36,3,1,2024-09-30,2024-09-30
26,47,11,0,2024-09-30,2024-09-30
27,45,10,1,2024-09-30,2024-09-30
28,12,1,0,2024-09-30,2024-09-30
29,44,12,0,2024-09-30,2024-09-30
30,7,3,0,2024-09-30,2024-09-30
