id,coupon_code,coupon_type,coupon_value,coupon_start_date,coupon_end_date,coupon_min_spend,coupon_max_spend,coupon_status,created_at,updated_at,deleted_at
1,COUPON1,percent,31.69,2024-09-30,2024-10-30,50.63,156.62,active,2024-09-30,2024-09-30,
2,COUPON2,fixed_amount,30.31,2024-09-30,2024-10-30,80.78,61.53,active,2024-09-30,2024-09-30,
3,COUPON3,percent,14.27,2024-09-30,2024-10-30,14.56,142.84,expired,2024-09-30,2024-09-30,
4,COUPON4,fixed_amount,26.36,2024-09-30,2024-10-30,93.25,180.20,disabled,2024-09-30,2024-09-30,
5,COUPON5,percent,27.52,2024-09-30,2024-10-30,33.53,77.22,expired,2024-09-30,2024-09-30,
6,COUPON6,percent,34.07,2024-09-30,2024-10-30,74.97,165.64,active,2024-09-30,2024-09-30,
7,COUPON7,fixed_amount,27.10,2024-09-30,2024-10-30,86.66,111.41,expired,2024-09-30,2024-09-30,
8,COUPON8,fixed_amount,6.21,2024-09-30,2024-10-30,48.51,128.60,active,2024-09-30,2024-09-30,
9,COUPON9,percent,22.92,2024-09-30,2024-10-30,64.79,147.57,expired,2024-09-30,2024-09-30,
10,COUPON10,fixed_amount,22.72,2024-09-30,2024-10-30,44.19,63.14,disabled,2024-09-30,2024-09-30,
