id,name,description
1,Attribute 1,This is the description for Attribute 1
2,Attribute 2,This is the description for Attribute 2
3,Attribute 3,This is the description for Attribute 3
4,Attribute 4,This is the description for Attribute 4
5,Attribute 5,This is the description for Attribute 5
6,Attribute 6,This is the description for Attribute 6
7,Attribute 7,This is the description for Attribute 7
8,Attribute 8,This is the description for Attribute 8
9,Attribute 9,This is the description for Attribute 9
10,Attribute 10,This is the description for Attribute 10
