id,product_id,quantity,arrival_time
1,25,49,2024-09-24
2,43,44,2024-09-25
3,13,90,2024-09-20
4,36,5,2024-09-27
5,43,97,2024-09-26
6,26,87,2024-09-24
7,50,66,2024-09-22
8,24,2,2024-09-21
9,2,89,2024-09-28
10,46,42,2024-09-30
11,41,83,2024-09-26
12,40,99,2024-09-24
13,11,28,2024-09-28
14,25,42,2024-09-29
15,18,52,2024-09-28
16,47,62,2024-09-30
17,39,29,2024-09-18
18,9,36,2024-09-20
19,17,93,2024-09-23
20,30,93,2024-09-24
21,1,42,2024-09-29
22,9,35,2024-09-28
23,12,35,2024-09-24
24,39,69,2024-09-29
25,21,19,2024-09-23
26,14,91,2024-09-20
27,21,65,2024-09-29
28,5,63,2024-09-20
29,5,4,2024-09-21
30,31,94,2024-09-20
